mean,std,var,rms,skewness,kurtosis,ptp,min,max,median,iqr,mad,zero_crossing_rate,n_peaks,rr_mean,rr_std,rr_cv,peak_amp_mean,dominant_freq,spectral_centroid,spectral_energy,band_power_0_5,band_power_5_15,band_power_15_40,d1_energy,d2_energy,label
-0.31122083333333334,0.1891631860454383,0.03578271095486111,0.36419928343635655,4.739940924525859,27.43625557635464,1.85,-0.625,1.225,-0.34,0.10999999999999999,0.09396878703703704,0.055,14,0.6886752136752137,0.22367702627380875,0.3247931998018694,1.3446428571428568,6.328125,13.231439210487169,6.978128034898299e-05,0.21450215263909211,0.42119248708544543,0.3494728906049226,0.0027748888580161153,0.000827814063368538,S
-0.33023888888888886,0.19135855274817623,0.03661809570987655,0.38167501810368,4.53964627700167,25.530259173352583,1.7750000000000001,-0.665,1.11,-0.36,0.12,0.09833634259259261,0.04694444444444444,13,0.7979166666666667,0.09445210344761526,0.11837339335471364,1.4361538461538461,6.328125,13.249626211659134,7.224224801319824e-05,0.20155160116673423,0.4327698751541046,0.35025613488794727,0.0027081619894415115,0.0007918148971650917,S
-0.2979027777777778,0.19526738503639213,0.038129351658950615,0.3561957561042336,4.52408052566663,25.071861810696955,1.835,-0.66,1.175,-0.32,0.10999999999999999,0.09664498456790123,0.05416666666666667,16,0.6461111111111111,0.19813897521169926,0.30666393411956894,1.2934375,6.328125,13.426919164404328,6.188253808059973e-05,0.20185968623788433,0.42063549678366574,0.3629971493011778,0.0030130591831064183,0.000868107281823235,S
-0.2656263888888889,0.19457743566583768,0.03786037847029321,0.3292685179977649,4.951838099752316,29.361644972754213,1.845,-0.565,1.28,-0.29,0.10999999999999999,0.09298123225308641,0.04694444444444444,16,0.622037037037037,0.19125012888095572,0.30745778385149175,1.2696874999999999,6.328125,13.766416000813438,8.053610114398871e-05,0.20071288676359586,0.41139032600726444,0.37000286079942596,0.003208606557377049,0.0009535366870483601,S
-0.29380694444444444,0.18813009005767264,0.03539293078510802,0.34887741599147526,4.699583447208661,27.364371527040774,1.7850000000000001,-0.62,1.165,-0.325,0.10499999999999998,0.09350199074074074,0.03777777777777778,18,0.5428104575163398,0.23047395757308137,0.4245938050413179,1.098611111111111,6.328125,14.022706337381035,6.743316205729383e-05,0.18198994166516136,0.42128033737002096,0.37930118804826246,0.0028551403167546537,0.0008488743746525847,S
-0.29770555555555556,0.18960356880203794,0.035949513302469135,0.35295624532101866,4.787193623789438,27.924237390302174,1.8650000000000002,-0.63,1.235,-0.32,0.11499999999999999,0.09290315740740741,0.042777777777777776,16,0.5818518518518518,0.209457133584244,0.35998361596273637,1.2003125,6.328125,13.716344497758117,6.870671411862692e-05,0.18940290358881892,0.4281648359903394,0.36697386594507614,0.002788441233676021,0.000821949694274597,S
-0.2693361111111111,0.1953489849428706,0.03816122591820988,0.33272085397021134,4.722257900512621,27.085914364669225,1.88,-0.58,1.3,-0.295,0.12,0.09602091666666666,0.04583333333333333,14,0.6756410256410257,0.24175176281078065,0.3578109582398651,1.3889285714285717,5.625,13.331675863930057,9.520448397003566e-05,0.1883130155146788,0.44150505132598594,0.357304929151026,0.0028347943873298135,0.0007977904391328515,S
-0.29785833333333334,0.20374435080784722,0.04151176048611111,0.3608758058144412,4.839773747608047,26.6861304849205,1.84,-0.615,1.225,-0.33,0.09499999999999997,0.09403409722222221,0.041944444444444444,17,0.6074652777777778,0.24569346058075103,0.40445679706919857,1.273235294117647,5.625,12.823434728808923,7.981906483006375e-05,0.21275062830405397,0.4472626933760245,0.3263118870612635,0.003080765490414004,0.0008634936075597556,S
-0.3208930555555556,0.19124264969636298,0.0365737510628858,0.37355870243733674,5.01567341952442,29.73832595310229,1.81,-0.64,1.17,-0.345,0.10500000000000004,0.08973696064814814,0.044444444444444446,13,0.7335648148148147,0.16680340969621268,0.22738741870862697,1.4884615384615385,6.328125,13.716118890343582,7.541796476729153e-05,0.18781885937098233,0.4341671332496635,0.36025228669255605,0.0029789177549319253,0.0008974847137298499,S
-0.30554305555555555,0.18216660058430403,0.03318467036844136,0.355726340276717,5.160018612220462,31.227781370572714,1.725,-0.59,1.135,-0.33,0.09500000000000003,0.08354756404320988,0.06194444444444445,13,0.7486111111111112,0.17825637257091237,0.23811611920418718,1.4673076923076922,6.328125,14.181501507425594,6.146981882870658e-05,0.17893185654894317,0.4152551078054072,0.3865424625761878,0.002937565990552931,0.0009071914952751529,S
-0.2577,0.19950689628849091,0.03980300166666667,0.3259022731842579,4.885922474221407,28.480996048839923,1.885,-0.56,1.325,-0.285,0.11499999999999996,0.09552933333333333,0.04111111111111111,14,0.6824786324786325,0.2083415514486926,0.30527190381336294,1.4367857142857143,6.328125,13.478805422013922,8.765471885589221e-05,0.19002389984358514,0.43379046188644554,0.3626837573771576,0.003125083356487913,0.0008806211784324623,S
-0.2687402777777778,0.20063957607813002,0.040256239488811726,0.3353767678132892,4.8920118828128105,28.318195946034876,1.8900000000000001,-0.63,1.26,-0.3,0.10999999999999999,0.09485627546296295,0.04527777777777778,17,0.562326388888889,0.222562605524155,0.39578901136743827,1.223529411764706,6.328125,13.363062224955389,8.415347509474845e-05,0.19397550457249138,0.4340614010565751,0.3584767956225439,0.0031280494581828284,0.0008788702056698164,S
-0.32710277777777774,0.1997142625326259,0.03988578665895062,0.38325189352290073,4.5509635063618346,25.53255018726091,1.915,-0.715,1.2,-0.35,0.11000000000000004,0.09903814197530866,0.043055555555555555,16,0.6246296296296296,0.21663310914551387,0.34681849670494364,1.3453125,6.328125,13.508474771615996,6.649505813009916e-05,0.2070256375377351,0.41666408504583186,0.3597275065933846,0.0031863017504862455,0.0009316286826014452,S
-0.25753472222222223,0.20377417761098668,0.04152391546103394,0.32840226645245785,4.616932077263175,25.665313606573044,1.8649999999999998,-0.58,1.285,-0.29,0.10500000000000001,0.09954533179012344,0.04722222222222222,17,0.6052083333333333,0.2169466562520626,0.3584660757349055,1.2702941176470588,6.328125,13.395135068009578,6.181973432113358e-05,0.21445191592070045,0.40607736215158174,0.3637072868571431,0.0032724645734926367,0.0009495136186770428,S
-0.35115833333333335,0.2078436710540454,0.04319899159722223,0.4080577981936709,4.694287550118145,25.792856292873584,1.87,-0.675,1.195,-0.385,0.10999999999999999,0.09902105555555556,0.04861111111111111,16,0.6353703703703704,0.20595922992081409,0.3241561765002612,1.3515625,6.328125,12.937579114247066,8.664342553031617e-05,0.2120825180747475,0.44194045451448627,0.3316537160783856,0.003219949986107252,0.0009120622568093385,S
-0.2889291666666667,0.1972678994395833,0.03891462414930555,0.34984952122305385,4.9971562460335965,29.683791339151384,1.98,-0.625,1.355,-0.315,0.09999999999999998,0.09188138888888887,0.05361111111111111,17,0.5789930555555556,0.24641716757658352,0.42559606753856705,1.1870588235294115,5.625,13.531537701967324,8.148178178785848e-05,0.19113128121566464,0.43525666212370673,0.3579596075449503,0.0030202347874409554,0.0008875764313507503,S
-0.29471111111111115,0.20739391502079882,0.04301223598765432,0.3603704691008962,4.744206668953607,26.6983547488036,1.995,-0.655,1.34,-0.325,0.10999999999999999,0.09926317283950616,0.04777777777777778,16,0.6538888888888889,0.21949905555821078,0.33568249788001653,1.3709375000000001,6.328125,13.56573380792817,6.922365381141195e-05,0.1957868885413042,0.4239202863656643,0.36418460362447685,0.003443651014170603,0.000985387715397443,S
-0.3061736111111111,0.19870225946057496,0.03948258791473765,0.36499981925414093,4.899817579123331,28.504732426459995,1.9100000000000001,-0.65,1.26,-0.34,0.10499999999999998,0.09486104166666669,0.03944444444444444,14,0.6835470085470086,0.19079748894651935,0.2791285552578026,1.429642857142857,6.328125,13.57153173288607,8.282313747625814e-05,0.17990934177811851,0.4436685454565053,0.36166271790909693,0.003043407891080855,0.0008560450250138966,S
-0.3426763888888889,0.18067949523416038,0.03264507999807099,0.3873915170728445,4.624286137548338,25.950402967515803,1.71,-0.705,1.005,-0.37,0.09999999999999998,0.08754222685185185,0.03944444444444444,15,0.6751984126984126,0.21130803338024196,0.31295694629339393,1.3226666666666669,6.328125,13.686751764542654,5.414500306134826e-05,0.1793746645476573,0.43982033333419573,0.3652505587261929,0.0027527854959711025,0.0008257156753752085,S
-0.30191666666666667,0.20507557888631098,0.04205599305555555,0.36497899482938284,4.75630930481067,26.234518795748677,1.855,-0.655,1.2,-0.33,0.09500000000000003,0.09556972222222222,0.04888888888888889,22,0.4675925925925926,0.18348024683822453,0.3923933991787772,1.0288636363636363,6.328125,13.312270618172233,9.30706309469358e-05,0.19618847536403408,0.44312973306262643,0.3440822275723496,0.0033267574326201724,0.000981781545302946,S
-0.3083069444444445,0.246563185403294,0.06079340439621913,0.3947740827218637,4.905308948098046,28.59544885466263,2.315,-0.545,1.77,-0.365,0.125,0.12359451311728391,0.030555555555555555,21,0.4879166666666667,0.20957274842573415,0.4295257012995405,1.199047619047619,3.515625,10.198744515629574,0.00021260679027835545,0.33219948859886544,0.4493955110755688,0.21005824746103605,0.0032664490136148925,0.0008699485825458587,S
-0.2844097222222222,0.24174580351391728,0.058441033516589504,0.37326923742938034,4.371443840867389,24.762726569649598,2.16,-0.595,1.565,-0.32,0.16999999999999998,0.13080320216049385,0.03222222222222222,20,0.51359649122807,0.19223239404695,0.37428681334504366,1.1320000000000001,2.8125,9.783410659055313,0.00020025113395982934,0.3486935767907068,0.44706530398411987,0.19692481827450625,0.002681640733537094,0.0007269038354641467,S
-0.26829166666666665,0.23224038297873845,0.05393559548611111,0.35484646523375274,4.970177336436777,29.926481975411342,2.1500000000000004,-0.55,1.6,-0.32,0.09999999999999998,0.11596374999999999,0.035,20,0.4929824561403509,0.21242161804244675,0.43089082663414463,1.1742500000000002,2.8125,10.287655162577138,0.00022097372850086202,0.3272987101107334,0.45216481556860255,0.21158062084729232,0.0028964504028896913,0.0008193023902167871,S
-0.23732083333333334,0.31304891099807924,0.09799962067708334,0.39283686004639523,3.833201132735324,18.856061701649487,2.585,-0.725,1.86,-0.28,0.22500000000000003,0.17551085648148146,0.03027777777777778,24,0.42016908212560383,0.16893627249604506,0.4020673573633956,1.2808333333333335,3.515625,10.746810981458655,0.0005105717768786697,0.29991543164207657,0.44005940373709035,0.2575553209821766,0.004411065573770492,0.0008160088938299055,S
-0.26516527777777776,0.29712914637864224,0.08828572962770061,0.39824408867761824,3.824462753669236,19.508320990217477,2.7649999999999997,-1.025,1.74,-0.315,0.18000000000000002,0.1656138348765432,0.035,23,0.43409090909090914,0.19791842869706838,0.4559377415010999,1.4380434782608693,4.21875,11.958767948221338,0.00040509477450802157,0.2906414315934676,0.37839757692941567,0.32555939490348146,0.005437302028341205,0.0012048082267926625,S
-0.35684722222222226,0.25940739943411956,0.06729219888117284,0.44117132600486275,1.0606641210824528,2.661175385002922,1.85,-1.085,0.765,-0.38,0.29500000000000004,0.19000699845679012,0.02388888888888889,17,0.5647569444444445,0.23934009139699694,0.42379309143765825,0.7911764705882353,0.703125,5.990205536016847,0.00021574625139249133,0.5435823059112656,0.41163174360119936,0.04098913707212275,0.0009260141706029451,0.0003614091161756531,S
-0.7385430555555555,0.2073709996107278,0.04300273147955247,0.767104019275671,1.1212576908993153,3.9282323623151605,1.77,-1.36,0.41,-0.735,0.235,0.149084262345679,0.019166666666666665,24,0.42632850241545883,0.15562858354206524,0.3650438163536262,0.75,1.40625,8.156918155658984,0.00015462691183421408,0.4216119987589264,0.40863062288205204,0.16766810490207304,0.0012162823006390663,0.00030154252362423573,S
-0.7898638888888889,0.21492959655144153,0.04619473147376543,0.8185839568696937,1.0149446543956184,3.635390807859202,1.7000000000000002,-1.425,0.275,-0.785,0.24624999999999997,0.15486162037037038,0.050555555555555555,29,0.34315476190476185,0.06476062515756537,0.1887213361053076,0.8087931034482759,1.40625,9.851954315474323,0.00020593640240708803,0.32272013848832026,0.4520635263264333,0.2177364997671539,0.00205377882745207,0.0005477904391328515,S
-0.20929722222222227,0.43512098316707726,0.18933026999228394,0.48284117183834085,2.0843180248941895,5.99975032886884,3.135,-0.97,2.165,-0.295,0.4,0.3024243194444444,0.02388888888888889,19,0.5197530864197532,0.20394322805195517,0.39238483306908234,1.9242105263157896,0.703125,8.296827133642289,0.0030736797190975247,0.5245199491760195,0.2701810833759984,0.19869186230603134,0.006920241733814949,0.0020901334074485823,S
-0.11208472222222222,0.45341870493927766,0.20558852198881172,0.4670669191287737,1.6185945604005514,4.10791845210234,3.34,-0.945,2.395,-0.2025,0.48500000000000004,0.3363661952160494,0.019444444444444445,20,0.502485380116959,0.18348588092741447,0.3651566556716658,1.91675,0.703125,8.081353916363406,0.0033397195007013984,0.5436751023629556,0.2545944911649371,0.19503601295988174,0.007053466240622396,0.0020939063368538074,S
-0.15885,0.45677116778779087,0.20863989972222222,0.48360440674400623,1.9577784337911386,5.5534057550543885,3.335,-0.995,2.34,-0.245,0.375,0.3111926944444445,0.02638888888888889,18,0.538235294117647,0.214272699970347,0.3981022840979125,2.0780555555555558,0.703125,7.725205507836992,0.003988188313997844,0.560794484607039,0.25143311248824646,0.1820692667408908,0.0072029244234509595,0.0020562395775430794,S
-0.19180277777777777,0.41293641895986244,0.17051648610339504,0.4553073595568895,2.315592931374208,6.862779488855095,2.935,-0.85,2.085,-0.325,0.285,0.2832197808641975,0.017222222222222222,20,0.5051169590643274,0.17939293513674814,0.35515128113903255,1.9525000000000001,0.703125,8.476945582232487,0.0034617646329966416,0.5208090375552381,0.2664459498228745,0.206017599593225,0.00722795220894693,0.0021018204558087825,S
-0.07516805555555556,0.3888820955731059,0.15122928425733026,0.3960801949521502,2.5739903071852366,7.941969734123823,2.765,-0.62,2.145,-0.225,0.25,0.26417697762345677,0.016666666666666666,21,0.4733333333333333,0.16795428537345702,0.354832997267867,1.8740476190476192,0.703125,8.178847263424336,0.002977700173751158,0.541177044031842,0.25649256947447485,0.19566538856792476,0.007101910252848013,0.002036339633129516,S
-0.12583333333333332,0.40296668941461866,0.16238215277777776,0.4221565829826127,2.7212365790901476,9.07492000253928,2.9,-0.715,2.185,-0.285,0.24000000000000002,0.2692222222222222,0.01611111111111111,20,0.5175438596491228,0.19895979622270013,0.38443079270148844,1.9235000000000002,0.703125,7.719218391259899,0.003557787676368454,0.5561871237017769,0.2576355731362814,0.18083572701219083,0.00731939427618783,0.002101049193996665,S
-0.1998722222222222,0.1904988999838627,0.03628983089506173,0.27611362898471914,0.5758123960267557,1.5592984921663646,1.625,-0.845,0.78,-0.21,0.25,0.14743594135802468,0.03361111111111111,27,0.3644230769230769,0.14987138208263995,0.4112565629708326,0.6066666666666666,0.703125,10.421389587839283,3.4365987106724736e-05,0.4704517159537132,0.28778639661090066,0.21259021644580367,0.001397270075020839,0.0007535714285714285,S
-0.16728333333333334,0.12508550519988762,0.015646383611111113,0.20887818752139303,0.056016619914436384,3.2432026135158445,1.2999999999999998,-0.72,0.58,-0.17,0.13499999999999998,0.09009471296296295,0.06694444444444445,29,0.33055555555555555,0.1256947184948341,0.3802529299003385,0.45517241379310347,0.703125,11.362567800434396,1.4306453943897063e-05,0.4966612798180515,0.2046651138993543,0.25817527803855905,0.0009282856348985831,0.000602153974430239,S
-0.23547083333333332,0.18330028257956943,0.03359899359375,0.29840493786873645,-0.2218771641453279,-0.2473421368319495,1.225,-0.905,0.32,-0.21,0.27,0.1495067800925926,0.02388888888888889,26,0.38322222222222224,0.1426003653485182,0.3721088107093835,0.5088461538461538,0.703125,6.040432358011138,0.00014507122721625157,0.7587397799009235,0.09247674416507203,0.13087428537990048,0.0008205890525145876,0.0005455600333518621,S
-0.9501236111111112,0.4313941449897116,0.18610090833140433,1.0434729439339683,-0.4309978181282478,4.3943191643915105,3.1849999999999996,-2.425,0.76,-0.905,0.24,0.2549439143518519,0.025833333333333333,31,0.324537037037037,0.15132998061041994,0.466294947387314,1.3033870967741934,6.328125,7.717992249229852,0.004471508043202266,0.32415615016660815,0.6100319718838775,0.06343277014431113,0.005486392053348153,0.0010474708171206225,S
-0.793125,0.40937670907192014,0.16758928993055555,0.8925449879729064,-0.4686214283003775,4.1740784598040666,3.125,-2.34,0.785,-0.745,0.27,0.2517447916666667,0.03388888888888889,33,0.30052083333333335,0.10391041977384732,0.3457677746374122,1.2065151515151515,6.328125,7.832423268830098,0.0027350704831314724,0.33015153212603104,0.6000510140242182,0.06587974714328153,0.005140434843011948,0.0011146261812117841,S
-0.7544722222222222,0.3953137632952049,0.15627297145061728,0.8517636441851434,-0.4654323368290142,4.486203178702222,3.06,-2.205,0.855,-0.705,0.235,0.23901984567901233,0.030555555555555555,31,0.3291666666666666,0.14423908122086862,0.4381946771266896,1.1646774193548388,6.328125,7.639863810141566,0.003643379846540543,0.332915538117121,0.6020846239291863,0.061658651948409596,0.0044703250903028605,0.0009749722067815453,S
-0.7846027777777776,0.39487084103969367,0.15592298110339503,0.8783646736976618,-0.38768294428959565,4.470408315864895,3.075,-2.165,0.91,-0.745,0.245,0.2385705555555555,0.03944444444444444,31,0.31740740740740736,0.10191058912391288,0.32107186771827867,1.1624193548387094,5.625,7.4615516034174085,0.0025888714633742656,0.3417013386694372,0.5999543606862511,0.05499466003521287,0.004392372881355933,0.0009166481378543636,S
-0.8898138888888889,0.44619311816296275,0.19908829869598765,0.9954180305557839,-0.4798597415683191,4.089519088576106,3.4800000000000004,-2.47,1.01,-0.84,0.265,0.269246125,0.036944444444444446,36,0.2783333333333333,0.07107389899369378,0.2553553257258459,1.2170833333333333,6.328125,7.882157771186875,0.004304403871431622,0.32486175859927263,0.6024212183228984,0.06802403881099098,0.006138469019171992,0.0013322331851028347,S
-0.8234055555555556,0.4197254552048441,0.17616945774691362,0.9242111050331882,-0.33306993583501654,4.100651312392648,3.2350000000000003,-2.35,0.885,-0.79,0.265,0.25712512654320985,0.04138888888888889,29,0.33888888888888896,0.1407279042461363,0.4152626682672873,1.3355172413793104,6.328125,7.918278179102982,0.0031458923800081837,0.31890410448073836,0.6070835854685936,0.07068854888198772,0.005199604056682411,0.001084234296831573,S
-0.9390013888888888,0.3535123504808784,0.12497098194251544,1.0033417116206111,-0.2995670124326937,5.348762192918516,2.9400000000000004,-2.305,0.635,-0.905,0.21499999999999986,0.20883665277777774,0.036944444444444446,28,0.3511316872427983,0.17787622540870623,0.5065798156966378,1.1850000000000003,6.328125,8.056033679391172,0.0020273204022673978,0.29708347102440624,0.6292935688110136,0.07090321917345795,0.003797485412614615,0.0007979155086158979,S
-0.9711527777777778,0.39473302017250367,0.15581415721450617,1.0483090550977798,0.07855863927362834,5.230808339477781,3.2150000000000003,-2.365,0.85,-0.935,0.235,0.2347119907407407,0.04388888888888889,33,0.3003472222222222,0.08615240385395416,0.28684268566403237,1.243939393939394,6.328125,8.133425078792992,0.002022085746786164,0.30906882082957016,0.6132313658955212,0.07282106355967179,0.005108453737149209,0.0011099708171206225,S
-0.8413069444444444,0.4044037022533537,0.16354235439621914,0.9334557992570761,-0.22524698595720286,3.2162524655855886,3.255,-2.315,0.94,-0.8,0.3899999999999999,0.27783783179012345,0.03277777777777778,27,0.3770299145299145,0.15388981010459654,0.4081633954601937,1.3277777777777777,5.625,8.8929812196209,0.0032286853598826543,0.24904258146598435,0.6478600954573962,0.09701526715275259,0.005174208113364823,0.0012738743746525847,S
-0.9051055555555556,0.3614968149117749,0.130679947191358,0.9746260892716185,-0.1569411795845581,4.783778084224123,2.88,-2.175,0.705,-0.88,0.24,0.2191585185185185,0.04888888888888889,24,0.43260869565217397,0.1884376134413995,0.4355844330806219,1.5454166666666669,5.625,9.30274233993899,0.0016950593853173694,0.1926254875177498,0.7003294928708388,0.10152238335416644,0.005117261739372048,0.0011530711506392442,S
-0.9385833333333332,0.3635928832117348,0.1321997847222222,1.006547792374179,-0.452852245720824,3.976454253600692,2.94,-2.31,0.63,-0.895,0.2799999999999999,0.23545027777777777,0.03972222222222222,24,0.4217391304347825,0.1814270165333038,0.4301877711614421,1.5614583333333334,5.625,9.456832293958076,0.0015263846256925657,0.2110508954992935,0.6724493999983062,0.1102437701088413,0.004998728813559322,0.0012213938299055031,S
-0.538375,0.9311884720539184,0.8671119704861111,1.075620570234277,0.792039551062204,0.3945019609730154,5.125,-2.73,2.395,-0.795,1.195,0.7485399305555556,0.01,26,0.36611111111111116,0.1662698980944707,0.4541514667223782,1.2490384615384615,0.703125,4.4535396694106,0.011218236248159314,0.6595178413024658,0.291687248994479,0.04471829410970648,0.0044873298138371764,0.001207552807115064,S
-0.646113888888889,0.42336692232413464,0.17923955091820987,0.7724653444222164,-0.29649583724139794,3.896123014784549,3.5650000000000004,-2.285,1.28,-0.63,0.33125,0.27317733950617284,0.03222222222222222,25,0.4033564814814814,0.17267521660980023,0.4280958024415134,1.6122,5.625,8.561343785955609,0.0017070272474172961,0.23920850434416632,0.6709154256120092,0.08580051586389541,0.005539358155043067,0.0011272026125625344,S
-0.4756944444444444,0.38960161771313445,0.15178942052469135,0.6148777317483534,-0.09052649660831572,4.274428113187584,3.21,-1.885,1.325,-0.445,0.35,0.26014760802469133,0.02666666666666667,27,0.37307692307692314,0.18172332624683454,0.4870934517956389,1.3938888888888885,6.328125,9.182022470000344,0.0020004655587509248,0.21725394398983552,0.6791891925086381,0.09968832126053544,0.004828341205890525,0.0009979502501389658,S
-0.8365458333333333,0.3678844445827687,0.13533896456597222,0.9138642655412965,-0.07026710532563432,5.698799216118465,3.065,-2.12,0.945,-0.805,0.22000000000000008,0.21530791435185184,0.0375,25,0.3989583333333333,0.19080390309615888,0.4782552140269257,1.4582000000000002,6.328125,9.059724356300665,0.0020982067571526696,0.22254515159815644,0.676379634910148,0.0963288938960521,0.004949916643512087,0.0010540856031128404,S
-0.7302819444444445,0.36292444072285474,0.13171414967399692,0.8154911820832618,0.020875090888831403,5.487251022708975,2.875,-1.92,0.955,-0.705,0.21999999999999997,0.2134413726851852,0.03861111111111111,25,0.4075231481481481,0.18523751430787877,0.45454476671970256,1.5348,6.328125,9.154489573315644,0.001311644367572939,0.22878588336213743,0.6626075417305674,0.10424549775021223,0.005022839677688246,0.001044476097832129,S
-1.1029541666666667,0.35494189956381905,0.1259837520659722,1.1586594175310245,-0.6229179303670043,4.913404371889453,3.0199999999999996,-2.55,0.47,-1.06,0.22000000000000008,0.21547075000000002,0.03861111111111111,30,0.33275862068965517,0.09351406543053589,0.28102672512803534,1.2010000000000003,6.328125,8.644404207557281,0.0016582221005748416,0.27723425219032855,0.6277086676519427,0.08894663800569728,0.004584245623784384,0.0010894872151195108,S
-1.0105125,0.325610720816156,0.10602234151041667,1.0616769066748446,-0.45199529175494546,5.563676354782453,2.705,-2.25,0.455,-0.98,0.15000000000000002,0.18260052777777774,0.058611111111111114,32,0.3187275985663082,0.14279972033029872,0.4480306097515136,1.0851562499999998,6.328125,9.119039496454374,0.0010692269839900743,0.25158064928158025,0.6414130088582815,0.09929603155560612,0.004363892747985551,0.0011207754307948862,S
-0.9229291666666667,0.3181125922869571,0.1011956213715278,0.97621404827812,-0.13107767015741228,7.122288454687773,2.88,-2.13,0.75,-0.89,0.17000000000000004,0.18018564814814814,0.049166666666666664,28,0.3306584362139918,0.14912387305916025,0.45099068019136196,1.1410714285714287,5.625,8.831240824522382,0.0011303565971846547,0.25826765007469216,0.6439766284262509,0.09203758864702297,0.0040027368713531535,0.0009716648137854362,S
-0.7169347222222221,0.2903950851185914,0.08432930546103395,0.7735145127202779,0.023255216645125792,6.194099949382204,2.48,-1.76,0.72,-0.7,0.17000000000000004,0.1693502222222222,0.05611111111111111,33,0.30407986111111107,0.08576314207670797,0.28204150634418385,0.9092424242424243,5.625,8.964674278861636,0.0007162310805079238,0.24825336407451765,0.6542919192947756,0.09167340974529598,0.0032420811336482357,0.0008452334630350198,S
-0.7122625,0.4016279362162268,0.16130499914930554,0.8176936272562944,-0.5407961339247545,3.6467156203190454,3.035,-2.17,0.865,-0.685,0.2862499999999999,0.25386024305555555,0.05305555555555556,31,0.32648148148148143,0.12241511154104988,0.3749526955880144,1.2288709677419352,6.328125,8.425085213438917,0.0021097655239601023,0.2955520703358193,0.6170412863455671,0.08099938858099996,0.005371436510141706,0.0013388549193996664,S
-0.5862444444444445,0.4819759027196994,0.23230077080246914,0.7589356490799761,-0.4474047596671756,2.487183846128957,3.64,-2.47,1.17,-0.52,0.44500000000000006,0.3374624938271605,0.035277777777777776,31,0.32092592592592595,0.12527486925533396,0.39035446853941336,1.4687096774193549,1.40625,8.375777167747197,0.0024907568454964088,0.32034585634680335,0.5866775688925339,0.0847911643708213,0.0072534384551264245,0.001777091439688716,S
-0.7522555555555556,0.5780604627374605,0.3341538985802469,0.94870560209395,0.3291743907899899,1.3533543553531677,4.075,-2.545,1.53,-0.8,0.5599999999999999,0.4174917592592593,0.04694444444444444,37,0.2750000000000001,0.07522827628499852,0.27355736830908545,1.2800000000000002,5.625,8.587160058630852,0.005067354224503621,0.2803500600724779,0.6261939941102277,0.08623256066825181,0.008267553487079745,0.0021366175653140633,S
-0.5980097222222223,0.4046556027660099,0.1637461568499228,0.7220538655268194,-0.16926164623542764,3.1348162911322266,3.2,-1.875,1.325,-0.59,0.27125,0.257886799382716,0.03666666666666667,27,0.3770299145299146,0.10375075856513868,0.2751791159449413,1.3118518518518518,6.328125,8.231361312158498,0.003156569652738924,0.2599110174556894,0.6683650682138293,0.06732738241173361,0.004465552931369824,0.0009870622568093385,S
-0.8273444444444444,0.39973547256240766,0.15978844802469136,0.9188510639803263,-0.33294919028574327,4.188396403172871,3.185,-2.275,0.91,-0.765,0.2699999999999999,0.24874017901234569,0.024166666666666666,32,0.3089605734767024,0.08556658006700094,0.27694983571569914,1.099375,6.328125,7.88683755920288,0.0031260404616582018,0.29925214093498226,0.6300481754317803,0.06741086412227405,0.004611975548763545,0.000957017787659811,S
-0.8939888888888889,0.3786641430210636,0.14338653320987652,0.9708772665309795,-0.33282935975337397,4.4909655991852935,3.04,-2.36,0.68,-0.855,0.20499999999999996,0.22295202469135803,0.03194444444444444,26,0.3718888888888888,0.17521471836253996,0.4711480326450134,1.3128846153846152,6.328125,8.210848355440794,0.0027038895974113237,0.2855384778534795,0.6380684856519069,0.07280003931752685,0.004668255070853014,0.0010097693162868261,S
-0.8264499999999999,0.3663611534022435,0.1342204947222222,0.9040133280113862,-0.4035568721311826,4.273264473715923,2.6550000000000002,-2.0,0.655,-0.775,0.18000000000000005,0.21641777777777774,0.025555555555555557,25,0.4039351851851851,0.20802742458456455,0.5150019909486069,1.2828,6.328125,7.718942658951814,0.0022331609378691522,0.3425910376230226,0.5847063895173311,0.06966308624517999,0.004143602389552653,0.0009260144524735965,S
-0.8415527777777778,0.42779456062857446,0.18300818610339506,0.9440441006059457,-0.28354239974726875,3.5820135965767053,3.105,-2.25,0.855,-0.79,0.23624999999999996,0.25972361574074077,0.0275,28,0.3619341563786008,0.18032006614480436,0.49821234875710585,1.4674999999999998,6.328125,7.790031861816865,0.0033955706919220623,0.3239048987961919,0.6079823230196084,0.06483478973395218,0.005584398444012225,0.0011057254030016675,S
-0.9537083333333333,0.44941234584423934,0.2019714565972222,1.054291725124819,-0.48675884630347727,3.7459392501558053,3.105,-2.39,0.715,-0.91,0.26,0.27166122685185184,0.0225,34,0.2956228956228956,0.1244648670693894,0.4210258031846088,1.250735294117647,6.328125,7.76765443296539,0.005015318507513702,0.32009467569894623,0.6117407530953918,0.06521055839342281,0.005880286190608503,0.0011398415786548085,S
-0.8490944444444444,0.4076339070677978,0.166165402191358,0.941874077452914,-0.6299165516594804,4.466497817539237,2.975,-2.205,0.77,-0.79,0.20000000000000007,0.2379579259259259,0.02722222222222222,31,0.3112962962962963,0.136360190337636,0.4380398737794375,1.1732258064516128,6.328125,7.835737350798984,0.003625285993397732,0.318076456268785,0.6113491389815183,0.06749524549040418,0.005028257849402611,0.0010268204558087825,S
